Feature_1,Feature_2,Target
2.1030779314320376,-1.2055369478587958,0
1.3158627624316843,-1.4353606810607835,0
1.5282019858548284,1.4600395505053374,1
1.889219246388069,-1.4123210594277706,0
1.706564777533665,-1.4695706564980726,0
0.8611547110581439,2.3250481003303474,1
1.3636568530325575,1.5352367868841292,1
-0.1701331993626254,-2.3684154388570886,0
2.4684481874714974,0.9290345859619306,1
1.3130751781717764,1.6340227832909333,1
2.078079060063831,0.8635341836167194,1
0.1623024583125392,-2.1458471666466488,0
1.4528074556662713,1.2738875843265183,1
0.7240001177395129,-1.898048848632304,0
3.6586686652676663,0.00030475773534344164,0
2.195172953711866,0.7318485635193883,1
1.2404346746120851,-1.2396352559125166,0
0.764515002021207,1.6035581715938378,1
1.3910715674280625,1.4195159966883728,1
2.967375485299275,0.21096128514746915,1
2.720578659025039,0.9367776122802887,1
1.0794083178873504,2.372694682898784,1
2.2031295724240825,-1.2649681680584148,0
2.06021163689221,0.7629612552198323,1
1.097445885439155,1.268834407179642,1
1.7035521537055005,1.6360195361270635,1
0.8680956737253994,1.717911467119198,1
0.8077109821642361,-1.9302034273342317,0
0.814991844451543,-2.1480879381207343,0
2.925567383703501,0.5051418548289869,1
-0.8173346803147616,3.39669373842663,1
0.7027485381441821,2.296970530256879,1
2.099495645459591,0.2715114706284405,1
0.7976254465907241,2.040181790634792,1
3.3443150552978893,0.711293539902809,0
2.765152681796846,-0.8787761154617816,0
-1.701780625395645,3.4684647339980827,1
0.9875769249063068,-2.0333307318469966,0
1.6128262560561075,1.6894520883848252,1
2.8421850723244075,-0.6860013531625244,0
1.4670416262942252,1.2546124508417345,1
2.493419624617304,-0.7629597001570243,0
0.9030679876013797,-1.8353815180342203,0
2.8587840981649144,-0.4680166329589497,0
-0.43704958814064754,2.9341222433736664,1
1.0318136037973513,2.1458110085514903,1
0.08747862128274009,-2.278809806471387,0
1.6792676101908721,0.7643778644169219,1
1.7170823048684372,-1.1016824762329607,0
0.8052596202874032,-1.921453113865279,0
2.7462081641236953,0.3680519993621032,1
1.476354463023564,1.3756933848100064,1
1.5770602391959063,-1.3802512364514727,0
0.8377786982417642,1.4794479182366123,1
1.2816946360018784,-1.5352130708681804,0
1.6449382673735489,1.3627878451586084,1
-0.029306261180044535,2.190325811774145,1
1.3935277626497808,1.4199223895159956,1
0.6686339146894837,-2.054349232223789,0
1.8482955777648038,-1.1566537880440624,0
2.1806858666431967,-0.9716129534217863,0
1.3369301311546606,-1.5599935208841123,0
0.4741244616814888,2.119257797309283,1
2.025373577770973,-1.0737259296310815,1
0.5792638030223858,-2.1928551857499543,0
-0.29804066362043824,2.892912268284819,1
0.8552335866171615,2.04138089649964,1
2.787539055290609,-0.4598851066639975,0
0.7868795546182273,-2.155310120872525,0
1.1955299416897764,-1.9443330230017704,1
2.9230152757535808,0.23215774410169754,1
0.2898038663017688,2.8126618186397234,1
2.0932587848877997,0.7781543551158918,1
2.058923637363038,0.4570406193919796,1
0.955930346879639,1.543049750115174,1
1.8610186876545955,1.6790226789488527,1
1.3078211541760085,-1.3621285334594961,0
2.378556355194622,-0.7715066123735576,0
0.48500303647489273,-2.1838334138493316,0
0.22314514330709168,-2.0138832646551807,0
2.183052297095669,-1.5052102336423139,0
2.6394226761082256,-0.9251026811493983,0
1.443537459098005,-1.646990138101575,0
1.621313648830862,-1.421351355102597,0
2.56361641641668,-0.82577871373183,0
0.15756499222193643,-2.0823364073388464,0
-0.27071477013936796,-2.6473348414520004,0
0.20007008465430087,-2.1147641552881242,0
1.2800471274991558,-1.9400193469309535,0
1.9777379588585244,1.0258574427274154,1
2.2058791057280462,1.0268793609766624,1
2.4890762793383567,-0.6029391758297532,0
2.523847522513747,0.6455629761117074,1
2.9231892083394344,0.7423240827277483,1
2.604763892104557,0.6255315010547421,1
2.194607382714297,0.6508051458660692,1
2.2981235341135813,0.5925948574259343,1
1.0080129503625341,-2.054125758219425,1
1.8952371869410038,1.2122540675878077,1
1.7156947869454473,1.0833825935567996,1
-0.0015595100031129405,2.9436591263562066,1
1.9980468020547817,0.5275749932246602,1
1.0851230729314905,1.6672854687189256,1
2.6773738469893447,-0.9183589695894073,0
0.465630787007705,-2.213008306608929,0
1.7865045791331509,-1.7322165834853582,0
0.25324149022228215,2.699165137107194,1
-0.8948188779120891,-2.718022795381804,0
-0.254406799818248,-2.457438467097723,0
1.0055143474247297,-1.5179976595961684,0
-0.1202813168358483,2.3113886889926714,1
1.4684204319145273,-1.0409698353978327,0
1.5350108774349145,1.1673966778617442,1
3.2779135759912705,-0.2160201024554771,1
2.429440995802378,0.8093277846906841,0
1.2492330038636061,-1.623423788725641,0
1.570041989881784,-1.60357079757794,0
1.2299128802725832,-1.3474041424519279,0
2.558777081843668,-0.5792404653611462,0
1.6959839038092115,-1.416615183919606,0
0.3319425209475122,2.4197247466827143,1
0.7975308235899811,-1.6283080684172728,0
0.6563388435811383,-2.1058346839887725,0
2.072603291527787,-0.9725712179763211,0
2.0069052117585975,-1.0960245763146421,0
0.6776709240510427,1.816643578961129,0
2.470871252154811,0.5805812377396072,1
0.20056520356236485,-2.1598983922449446,0
2.1825295820861945,0.11881409550467437,1
1.6885343438091462,1.0711289075469979,1
2.1834876715809672,-1.1330693709409423,0
2.1618835485445946,0.7078956900573604,1
-1.0027788820483297,-2.8432181827107477,0
0.6762076840389488,1.4115419777469942,1
-1.6934021428291652,3.7413526769249095,1
0.9767965174978759,-1.466617511744673,0
1.6230543990575175,1.2221709302001227,1
1.0964542302387477,-1.8850120443786826,0
2.7781207798206196,-0.7744030153206269,0
3.569437122457376,0.5155598424732796,1
1.876053067825272,-1.4368753691273901,0
0.7318731755527631,-2.00607090697686,0
0.6018259366491425,-2.0351050902907915,0
-0.4013528790152574,-2.752640130066954,0
1.472602479776222,1.5817195790737197,1
1.0629128523600715,2.011026952612009,1
4.548934452872356,0.7193657318701963,0
1.763591602036151,-1.5496082937895288,0
0.8609846109949982,-1.853953410795225,0
2.262039853980715,-1.1457268075847866,0
1.4313447673644042,-1.3576285655286473,0
1.3570873228141074,1.7681297688090243,1
1.2712749636728289,1.3830385650725079,1
2.0094725307967076,-1.2949961614338408,0
1.2026230971217622,-1.8284545207176586,0
1.700430234775976,-1.218717691352512,0
1.337233593950707,2.3049080678206346,1
0.36128221311142306,2.428075853015507,1
2.457056336085098,-0.9743185829156089,0
2.225267091997707,-1.177756138442816,0
1.115919588524317,-1.4136980052051702,0
1.4912227297058542,0.7753417480709505,1
3.089221801797229,-0.6909362991404674,0
0.16611258571312115,-2.376929782551633,0
3.074801696599617,0.4271357178700832,1
-0.6329141569221277,-2.7277914401356123,0
1.5207221755453004,-1.6345175353076322,0
1.3505939437068462,1.0104883641041027,1
2.3717655463242346,0.6067637541828819,1
2.2111806049489595,0.6900474466780947,1
3.6652393506208725,-0.3062288040008667,1
1.5937577821718136,-1.6697135575747704,0
0.8601954605938118,1.5392408804863809,1
0.07816338223727604,3.0160619821185,1
0.6882247372071579,1.9949318649840007,1
1.8492644390102815,1.4812153698264983,1
1.5416650845028703,1.9150091171733143,1
1.1006931453484823,-1.758639718769403,0
2.0189572014136603,0.9477570501144497,1
1.6797498565687592,-1.5648631130568043,0
1.3895407621512164,-1.6022578326905346,0
2.424843535296289,-0.9367934537402981,0
0.3560848555878482,-2.3481534038859015,0
1.8250830449017543,-1.4769134516134794,0
1.6166249657566503,-1.615610436462733,0
1.7704488373887468,1.3576142459547835,1
1.9978356741315906,-1.0966072099854078,0
-0.0027720418438159644,-2.1508940330341915,0
-0.6014326572557289,3.226798379230037,1
2.004539022967905,-1.1261390082514864,0
1.354153133677775,1.4659946538649744,1
0.7823772506489686,1.7185236572942888,1
-0.4845126346789652,-2.717362104514179,0
1.6329658178708641,0.985979303286845,1
2.325286224603215,-1.137990828866396,0
0.9964526063616544,1.9065013286361312,1
0.8675409427572142,2.2393789240209507,1
2.371722820744896,-1.023408080467379,0
2.359780314376034,-0.7569315594078162,0
1.122465468835925,-1.519832030943554,0
1.8311527499930687,1.4386054786584659,1
1.6144300535168357,1.285807110213579,1
3.2189829864826134,0.8595231855628831,1
1.8969982158819432,1.0189116286549103,1
1.736695236795477,-1.3451262599497789,0
2.055500767230034,0.8787500885531725,1
3.6106057891329075,-0.19310998615964703,0
0.905341317854482,-1.75773312019218,0
1.623374310783991,1.244172698430321,0
1.457586412369437,-1.3962751423346063,0
1.2230596714439057,-1.816600680463156,0
1.4095739946686163,1.6767540532688836,1
2.4683241537102663,-0.7121408559382724,0
1.5379856802428709,-1.4726233330759722,0
2.14485451871199,-1.0914262653766327,0
2.854454674958589,0.08825674099989111,1
0.7081397554848313,-1.9425438777682404,1
1.895785849622902,1.0685288508085817,1
0.8912888886976115,1.7523751601888202,1
2.336508825455738,1.2297735691923417,1
1.2408066137103888,1.582269437159305,1
0.4873367352703988,2.1549106012678028,1
0.8555102972961454,-1.8865833030776127,0
0.5930814765068738,2.2116558866777134,1
3.9329732221897196,-0.08398457714889762,0
0.8024508052056181,-2.1778228605947083,0
1.3301224249698667,-1.4824506341196395,0
2.861786428288519,0.08943939318955851,0
0.675188397584697,-1.648485910587649,0
0.7751283383561595,2.088679166950333,1
2.731868388176398,-0.9203800959518214,0
1.0980030297062224,1.492542209759983,1
1.0494718936367324,-1.7339184066139168,0
-0.05811295429690366,2.4963995516900406,1
0.6190626954535152,1.6175624748383965,1
2.12491668486227,1.1287092487622605,1
2.6247153625774065,0.23392812389873607,1
1.472531591759801,-1.573540143872465,0
1.3533363252083777,2.07548163551466,1
2.709427891678951,-1.2439385613575566,1
2.291058145460222,0.5182507773382697,1
2.067346467754813,-1.4652846969408002,0
1.5862199879982517,-1.2480673787913792,0
2.0275737058352727,-1.370441259099916,0
0.8581900866066795,-2.071055474873945,0
0.5797090831959979,2.4360789679038963,1
-1.0610032965132676,3.613532716088563,1
0.7429597367962718,2.068204903875447,1
-0.47790020718797366,-2.7016885287603407,0
1.7533464094747524,-1.3362050882468177,0
4.186266643640332,-0.045345674131111124,0
1.0323039524100472,2.2136610818272295,1
0.35595174186361844,2.527698447985742,0
0.8980800236285956,2.600621574442887,1
0.8161753109978048,-1.8787906082312058,0
1.950922829444633,-1.3027730109208993,0
1.6506876551145766,1.6403878878135283,1
1.4675619326777498,-1.51908404841085,0
0.4805995615194758,-2.2099600270996183,0
2.1373755229283606,1.5249752480826768,1
0.8692337146668969,-1.7996543865132324,0
1.5558948996884394,1.6629847020478286,1
1.9954989817216728,1.2836848085119898,1
1.9819307679891334,-1.1223400867630777,1
3.3536910690908908,0.3092435038970498,1
2.2682068627935945,0.8887751496466519,1
1.8986110155778169,-1.553927247218195,0
1.2346032915744054,1.6557097958717562,1
1.2391910058896227,-1.3530983005115202,1
0.8192634458373459,-1.6962464129121548,0
1.9946700509496846,1.0330164406301308,1
-0.46470637047611807,3.222265624651129,1
1.072168052944508,1.9714129693765676,1
1.7987240447945456,1.3217699167505068,1
1.4906144401848342,1.3878157815731407,1
0.7719285770810911,2.0529575178384922,1
1.8440932289918308,-1.4327314972765395,0
0.5502361437396631,-1.8163364821964179,0
3.1127536605360633,-0.3977747057597598,0
0.15528288798379952,-2.5299384216778,0
0.824426329784326,2.028829244466299,1
0.7247608889679654,1.8675338945768858,1
1.0987446042855002,1.3126948668100307,1
1.8533263310964412,1.2169082569253704,1
-1.1250782991671038,-3.113877698433811,0
2.1331969963998327,0.4422246623124031,1
2.2485040184185174,-1.3391209019756236,0
2.8188691917710997,-0.6761661247729157,1
2.064724488160934,-1.0856628377995774,0
2.710008319006383,0.6138419108574916,1
3.0995722529896486,0.10370706250731088,1
1.244601561058611,-1.6127453454444531,0
0.6155465205990927,-1.893374520438263,0
1.8107606171038073,1.4493420861776465,1
1.9265154519092906,1.1971337549596908,1
0.6171538976036196,-2.1122799781857866,0
2.237016217535799,-1.1512109171687401,0
2.855981568023158,0.4435446195159969,1
2.1810375012351075,1.0366302453819412,1
-0.38971212532272514,-2.6560068887151216,0
2.60797749033721,0.1614547618991924,1
1.9110039099622202,0.9765724921839992,1
1.3429224579854606,1.7127102922174469,1
3.8375478866072896,-0.24849691063306212,0
